OBJECTID_12;OBJECTID;FID_1;CODIGO_BARRIO;NOMBRE_BARRIO;NOMBRE_LOCALIDAD;CODIGO_LOCALIDAD;CODIGO_UPZ;NOMBRE_UPZ
283;814;169;5109;CENTRO ADMINISTRATIVO OCC.;TEUSAQUILLO;13;104;PARQUE SIMON BOLIVAR - CAN
284;817;221;5116;PABLO VI NORTE;TEUSAQUILLO;13;104;PARQUE SIMON BOLIVAR - CAN
285;831;701;5110;EL SALITRE;TEUSAQUILLO;13;104;PARQUE SIMON BOLIVAR - CAN
286;840;887;5114;CAMPO EUCARISTICO;TEUSAQUILLO;13;104;PARQUE SIMON BOLIVAR - CAN
287;810;117;5117;RAFAEL NUNEZ;TEUSAQUILLO;13;106;LA ESMERALDA
288;813;148;5113;PAULO VI;TEUSAQUILLO;13;106;LA ESMERALDA
289;819;291;5111;LA ESMERALDA;TEUSAQUILLO;13;106;LA ESMERALDA
290;838;880;5105;CAMPIN OCCIDENTAL;TEUSAQUILLO;13;106;LA ESMERALDA
291;839;881;5106;NICOLAS DE FEDERMAN;TEUSAQUILLO;13;106;LA ESMERALDA
292;824;508;6201;EL RECUERDO;TEUSAQUILLO;13;107;QUINTA PAREDES
293;828;641;6202;GRAN AMERICA;TEUSAQUILLO;13;107;QUINTA PAREDES
294;829;668;6209;QUINTA PAREDES;TEUSAQUILLO;13;107;QUINTA PAREDES
295;836;784;6210;CENTRO NARINO;TEUSAQUILLO;13;107;QUINTA PAREDES
296;837;785;5107;ACEVEDO TEJADA;TEUSAQUILLO;13;107;QUINTA PAREDES
297;315;260;4615;OSORIO XII;KENNEDY;8;83;LAS MARGARITAS
298;337;469;4316;LAS MARGARITAS;KENNEDY;8;83;LAS MARGARITAS
299;1139;327;4207;GORGONZOLA;PUENTE ARANDA;16;108;ZONA INDUSTRIAL
300;1144;408;6205;INDUSTRIAL CENTENARIO;PUENTE ARANDA;16;108;ZONA INDUSTRIAL
301;1145;414;6203;LA FLORIDA OCCIDENTAL;PUENTE ARANDA;16;108;ZONA INDUSTRIAL
302;1149;505;4208;LOS EJIDOS;PUENTE ARANDA;16;108;ZONA INDUSTRIAL
303;1150;546;6211;CUNDINAMARCA;PUENTE ARANDA;16;108;ZONA INDUSTRIAL
304;1156;607;4201;PENSILVANIA;PUENTE ARANDA;16;108;ZONA INDUSTRIAL
305;1157;670;6206;EL EJIDO;PUENTE ARANDA;16;108;ZONA INDUSTRIAL
306;1168;1057;6204;ESTACION CENTRAL;PUENTE ARANDA;16;108;ZONA INDUSTRIAL
307;821;432;6216;CIUDAD SALITRE NOR-ORIENTAL;TEUSAQUILLO;13;109;CIUDAD SALITRE ORIENTAL
308;834;756;6217;CIUDAD SALITRE SUR-ORIENTAL;TEUSAQUILLO;13;109;CIUDAD SALITRE ORIENTAL
309;956;17;8543;SANTA CECILIA PUENTE NORTE;USAQUEN;1;11;SAN CRISTOBAL NORTE
310;986;592;8505;SAN CRISTOBAL NORTE;USAQUEN;1;11;SAN CRISTOBAL NORTE
311;1001;751;8506;BARRANCAS NORTE;USAQUEN;1;11;SAN CRISTOBAL NORTE
312;1007;829;8507;BARRANCAS;USAQUEN;1;11;SAN CRISTOBAL NORTE
313;1016;949;8520;BOSQUE DE PINOS;USAQUEN;1;11;SAN CRISTOBAL NORTE
314;1023;972;8504;LA CITA;USAQUEN;1;11;SAN CRISTOBAL NORTE
315;1032;1134;108103;BARRANCAS ORIENTAL RURAL;USAQUEN;1;11;SAN CRISTOBAL NORTE
316;617;664;6315;LA ESPERANZA SUR;FONTIBON;9;110;CIUDAD SALITRE OCCIDENTAL
317;622;777;6319;TERMINAL DE TRANSPORTES;FONTIBON;9;110;CIUDAD SALITRE OCCIDENTAL
318;623;778;6313;SALITRE OCCIDENTAL;FONTIBON;9;110;CIUDAD SALITRE OCCIDENTAL
319;628;885;6303;LA ESPERANZA NORTE;FONTIBON;9;110;CIUDAD SALITRE OCCIDENTAL
320;1127;47;6208;ORTEZAL;PUENTE ARANDA;16;111;PUENTE ARANDA
321;1129;106;6215;PUENTE ARANDA;PUENTE ARANDA;16;111;PUENTE ARANDA
322;1132;192;6207;BATALLON CALDAS;PUENTE ARANDA;16;111;PUENTE ARANDA
323;1141;348;6212;SALAZAR GOMEZ;PUENTE ARANDA;16;111;PUENTE ARANDA
324;1142;393;6218;CENTRO INDUSTRIAL;PUENTE ARANDA;16;111;PUENTE ARANDA
325;595;35;6423;EL TINTAL CENTRAL;FONTIBON;9;112;GRANJAS DE TECHO
326;598;116;6306;GRANJAS DE TECHO;FONTIBON;9;112;GRANJAS DE TECHO
327;600;209;6528;EL VERGEL;FONTIBON;9;112;GRANJAS DE TECHO
328;604;345;6527;INTERINDUSTRIAL;FONTIBON;9;112;GRANJAS DE TECHO
329;621;767;6308;FRANCO;FONTIBON;9;112;GRANJAS DE TECHO
330;633;1034;6320;CIUDAD HAYUELOS;FONTIBON;9;112;GRANJAS DE TECHO
331;638;1093;205102;VEREDA EL TINTAL;FONTIBON;9;112;GRANJAS DE TECHO
332;639;1104;6307;MONTEVIDEO;FONTIBON;9;112;GRANJAS DE TECHO
333;289;6;6501;COOPERATIVA DE SUB-OFICIALES;KENNEDY;8;113;BAVARIA
334;327;367;6502;MARSELLA;KENNEDY;8;113;BAVARIA
335;331;410;6512;VILLA ALSACIA;KENNEDY;8;113;BAVARIA
336;365;789;6509;LUSITANIA;KENNEDY;8;113;BAVARIA
337;597;102;6311;MODELIA;FONTIBON;9;114;MODELIA
338;605;353;6312;MODELIA OCCIDENTAL;FONTIBON;9;114;MODELIA
339;612;524;6301;SANTA CECILIA;FONTIBON;9;114;MODELIA
340;615;633;6316;BOSQUE DE MODELIA;FONTIBON;9;114;MODELIA
341;627;884;6302;CAPELLANIA;FONTIBON;9;114;MODELIA
342;960;53;8502;LA PRADERA NORTE;USAQUEN;1;12;TOBERIN
343;998;710;8519;ESTRELLA DEL NORTE;USAQUEN;1;12;TOBERIN
344;1021;969;8501;EL TOBERIN;USAQUEN;1;12;TOBERIN
345;1026;1061;8516;LAS ORQUIDEAS;USAQUEN;1;12;TOBERIN
346;1034;1168;8517;LA LIBERIA;USAQUEN;1;12;TOBERIN
347;957;25;8513;LISBOA;USAQUEN;1;13;LOS CEDROS
348;966;93;8509;LOS CEDROS ORIENTAL;USAQUEN;1;13;LOS CEDROS
349;967;94;8511;CEDRO NARVAEZ;USAQUEN;1;13;LOS CEDROS
350;971;212;8424;SEGUNDO CONTADOR;USAQUEN;1;13;LOS CEDROS
351;979;430;8530;LAS MARGARITAS;USAQUEN;1;13;LOS CEDROS
352;980;431;8510;ACACIAS USAQUEN;USAQUEN;1;13;LOS CEDROS
353;985;567;8514;EL CONTADOR;USAQUEN;1;13;LOS CEDROS
354;991;609;8518;CAOBOS SALAZAR;USAQUEN;1;13;LOS CEDROS
355;992;610;8512;CEDRITOS;USAQUEN;1;13;LOS CEDROS
356;996;690;8536;BOSQUE DE PINOS I;USAQUEN;1;13;LOS CEDROS
357;999;731;8508;CEDRO SALAZAR;USAQUEN;1;13;LOS CEDROS
358;1002;795;8515;LOS CEDROS;USAQUEN;1;13;LOS CEDROS
359;1025;1029;8538;BOSQUE DE PINOS III;USAQUEN;1;13;LOS CEDROS
360;959;28;8414;SANTA ANA OCCIDENTAL;USAQUEN;1;14;USAQUEN
361;961;56;8410;ESCUELA DE INFANTERIA;USAQUEN;1;14;USAQUEN
362;962;57;8409;ESCUELA DE CABALLERIA I;USAQUEN;1;14;USAQUEN
363;963;73;8408;SANTA ANA;USAQUEN;1;14;USAQUEN
364;965;91;8405;GINEBRA;USAQUEN;1;14;USAQUEN
365;972;264;8425;GINEBRA II;USAQUEN;1;14;USAQUEN
366;982;435;8413;SANTA BARBARA ORIENTAL;USAQUEN;1;14;USAQUEN
367;983;437;8404;BELLA SUIZA;USAQUEN;1;14;USAQUEN
368;984;460;8419;ESCUELA DE CABALLERIA II;USAQUEN;1;14;USAQUEN
369;987;593;8420;PARAMO URBANO I;USAQUEN;1;14;USAQUEN
370;988;595;8406;SAN GABRIEL NORTE;USAQUEN;1;14;USAQUEN
371;989;596;8426;SAN GABRIEL NORTE II;USAQUEN;1;14;USAQUEN
372;1000;733;8407;USAQUEN;USAQUEN;1;14;USAQUEN
373;1024;989;208129;LAS DELICIAS DEL CARMEN II SECTOR;USAQUEN;1;14;USAQUEN
374;556;36;5202;DOCE DE OCTUBRE;BARRIOS UNIDOS;12;22;DOCE DE OCTUBRE
375;557;37;5206;LA LIBERTAD;BARRIOS UNIDOS;12;22;DOCE DE OCTUBRE
376;558;76;5102;POPULAR MODELO;BARRIOS UNIDOS;12;22;DOCE DE OCTUBRE
377;563;197;5203;SAN FERNANDO;BARRIOS UNIDOS;12;22;DOCE DE OCTUBRE
378;574;459;5201;JORGE ELIECER GAITAN;BARRIOS UNIDOS;12;22;DOCE DE OCTUBRE
379;575;575;5101;JOSE JOAQUIN VARGAS;BARRIOS UNIDOS;12;22;DOCE DE OCTUBRE
380;576;604;5205;SIMON BOLIVAR;BARRIOS UNIDOS;12;22;DOCE DE OCTUBRE
381;584;707;5204;SAN FERNANDO OCCIDENTAL;BARRIOS UNIDOS;12;22;DOCE DE OCTUBRE
382;587;765;5103;SAN MIGUEL;BARRIOS UNIDOS;12;22;DOCE DE OCTUBRE
383;591;809;5207;METROPOLIS;BARRIOS UNIDOS;12;22;DOCE DE OCTUBRE
384;129;55;9246;DELMONTE;SUBA;11;23;CASA BLANCA SUBA
385;134;72;9215;CASABLANCA SUBA;SUBA;11;23;CASA BLANCA SUBA
386;136;92;9119;ATENAS;SUBA;11;23;CASA BLANCA SUBA
387;139;142;9258;CASA BLANCA SUBA I;SUBA;11;23;CASA BLANCA SUBA
388;169;420;9247;IRAGUA;SUBA;11;23;CASA BLANCA SUBA
389;187;571;9132;ESCUELA DE CARABINEROS;SUBA;11;23;CASA BLANCA SUBA
390;208;750;9128;EL PLAN;SUBA;11;23;CASA BLANCA SUBA
391;213;836;9260;ALTOS DE SUBA;SUBA;11;23;CASA BLANCA SUBA
392;235;1095;9265;VEREDA SUBA CERROS II;SUBA;11;23;CASA BLANCA SUBA
393;697;696;5626;LOS ALAMOS;ENGATIVA;10;116;ALAMOS
394;705;753;5607;SAN IGNACIO;ENGATIVA;10;116;ALAMOS
395;123;29;9127;ANDES NORTE;SUBA;11;25;LA FLORESTA
396;124;30;5403;JULIO FLOREZ;SUBA;11;25;LA FLORESTA
397;161;354;5401;POTOSI;SUBA;11;25;LA FLORESTA
398;224;1014;9121;CLUB DE LOS LAGARTOS;SUBA;11;25;LA FLORESTA
399;241;1167;5402;SANTA ROSA;SUBA;11;25;LA FLORESTA
400;666;352;5406;BONANZA;ENGATIVA;10;26;LAS FERIAS
401;669;373;5505;BOSQUE POPULAR;ENGATIVA;10;26;LAS FERIAS
402;677;438;5404;LAS FERIAS;ENGATIVA;10;26;LAS FERIAS
403;679;442;5501;PALO BLANCO;ENGATIVA;10;26;LAS FERIAS
404;688;554;5504;LA ESTRADITA;ENGATIVA;10;26;LAS FERIAS
405;689;578;5503;BELLAVISTA OCCIDENTAL;ENGATIVA;10;26;LAS FERIAS
406;690;601;5510;EL LAUREL;ENGATIVA;10;26;LAS FERIAS
407;698;699;5509;SAN JOAQUIN;ENGATIVA;10;26;LAS FERIAS
408;699;704;5508;LA CABANA;ENGATIVA;10;26;LAS FERIAS
409;710;810;5502;LA ESTRADA;ENGATIVA;10;26;LAS FERIAS
410;719;960;5405;LAS FERIAS OCCIDENTAL;ENGATIVA;10;26;LAS FERIAS
411;132;64;9212;SUBA URBANO;SUBA;11;27;SUBA
412;158;307;9213;EL PINO;SUBA;11;27;SUBA
413;160;338;9239;LAS MERCEDES SUBA;SUBA;11;27;SUBA
414;168;419;9219;CAMPANELLA;SUBA;11;27;SUBA
415;170;452;9214;TUNA ALTA;SUBA;11;27;SUBA
416;179;531;9242;TUNA BAJA;SUBA;11;27;SUBA
417;180;532;9233;TIBABUYES;SUBA;11;27;SUBA
418;183;550;9244;VILLA HERMOSA;SUBA;11;27;SUBA
419;190;590;9226;SALITRE SUBA;SUBA;11;27;SUBA
420;198;667;9210;LAS FLORES;SUBA;11;27;SUBA
421;205;740;9231;SUBA CERROS;SUBA;11;27;SUBA
422;209;780;9245;PINOS DE LOMBARDIA;SUBA;11;27;SUBA
423;212;835;9241;BOSQUES DE SAN JORGE;SUBA;11;27;SUBA
424;219;913;9217;RINCON DE SANTA INES;SUBA;11;27;SUBA
425;1126;42;4407;ALCALA;PUENTE ARANDA;16;41;MUZU
426;1134;246;4413;AUTOPISTA MUZU ORIENTAL;PUENTE ARANDA;16;41;MUZU
427;1136;257;4409;ALQUERIA;PUENTE ARANDA;16;41;MUZU
428;1146;458;4403;AUTOPISTA MUZU;PUENTE ARANDA;16;41;MUZU
429;1151;570;4406;OSPINA PEREZ;PUENTE ARANDA;16;41;MUZU
430;1154;587;4408;TEJAR;PUENTE ARANDA;16;41;MUZU
431;1155;588;4404;AUTOPISTA SUR;PUENTE ARANDA;16;41;MUZU
432;1165;1006;4405;OSPINA PEREZ SUR;PUENTE ARANDA;16;41;MUZU
433;125;46;9209;VILLA MARIA;SUBA;11;28;EL RINCON
434;130;61;9206;AURES II;SUBA;11;28;EL RINCON
435;133;65;9263;VILLA ALCAZAR;SUBA;11;28;EL RINCON
436;140;177;9240;POTRERILLO;SUBA;11;28;EL RINCON
437;145;222;9238;SANTA TERESA DE SUBA;SUBA;11;28;EL RINCON
438;148;234;9267;VILLA MARIA I;SUBA;11;28;EL RINCON
439;149;254;9227;LECH WALESA;SUBA;11;28;EL RINCON
440;151;284;9211;EL POA;SUBA;11;28;EL RINCON
441;153;286;9220;LAGO DE SUBA;SUBA;11;28;EL RINCON
442;159;337;9228;LOMBARDIA;SUBA;11;28;EL RINCON
443;172;487;9207;VILLA ELISA;SUBA;11;28;EL RINCON
444;178;526;9266;RINCON ALTAMAR;SUBA;11;28;EL RINCON
445;181;547;9202;EL RINCON;SUBA;11;28;EL RINCON
446;191;591;9237;RINCON DE SUBA;SUBA;11;28;EL RINCON
447;201;718;9201;LOS NARANJOS;SUBA;11;28;EL RINCON
448;202;726;9235;CIUDAD HUNZA;SUBA;11;28;EL RINCON
449;203;728;9230;SAN CAYETANO;SUBA;11;28;EL RINCON
450;207;747;9204;EL RINCON NORTE;SUBA;11;28;EL RINCON
451;222;992;9221;LA CHUCUA;SUBA;11;28;EL RINCON
452;226;1026;9208;COSTA AZUL;SUBA;11;28;EL RINCON
453;229;1045;9223;TTES DE COLOMBIA;SUBA;11;28;EL RINCON
454;230;1051;9203;PUERTA DEL SOL;SUBA;11;28;EL RINCON
455;238;1113;9205;AURES;SUBA;11;28;EL RINCON
456;31;385;2595;LAGUNITAS URBANO;CIUDAD BOLIVAR;19;64;MONTE BLANCO
457;32;386;2596;EL MOCHUELO ALTO;CIUDAD BOLIVAR;19;64;MONTE BLANCO
458;48;543;2588;EL MOCHUELO III URBANO;CIUDAD BOLIVAR;19;64;MONTE BLANCO
459;89;893;104130;BRAZUELOS OCCIDENTAL RURAL;CIUDAD BOLIVAR;19;64;MONTE BLANCO
460;106;998;2591;BRAZUELOS OCCIDENTAL;CIUDAD BOLIVAR;19;64;MONTE BLANCO
461;392;66;2625;ARRAYANES V;USME;5;60;PARQUE ENTRENUBES
462;410;249;2626;BOLONIA I;USME;5;60;PARQUE ENTRENUBES
463;414;270;2602;FISCALA ALTA;USME;5;60;PARQUE ENTRENUBES
464;421;335;2629;EL NEVADO II;USME;5;60;PARQUE ENTRENUBES
465;466;882;2601;ARRAYANES I;USME;5;60;PARQUE ENTRENUBES
466;1035;38;2405;ESCUELA GENERAL SANTANDER;TUNJUELITO;6;42;VENECIA
467;1036;59;2410;PARQUE EL TUNAL;TUNJUELITO;6;42;VENECIA
468;1037;60;2404;VENECIA;TUNJUELITO;6;42;VENECIA
469;1038;63;2403;VENECIA OCCIDENTAL;TUNJUELITO;6;42;VENECIA
470;1039;82;2411;ISLA DEL SOL;TUNJUELITO;6;42;VENECIA
471;1045;512;2408;FATIMA;TUNJUELITO;6;42;VENECIA
472;1046;516;2409;NUEVO MUZU;TUNJUELITO;6;42;VENECIA
473;1047;649;2407;EL CARMEN;TUNJUELITO;6;42;VENECIA
474;1048;712;2413;MUZU;TUNJUELITO;6;42;VENECIA
475;1049;721;2402;SAN VICENTE FERRER;TUNJUELITO;6;42;VENECIA
476;1050;722;2406;SAMORE;TUNJUELITO;6;42;VENECIA
477;1051;723;2401;TUNAL ORIENTAL;TUNJUELITO;6;42;VENECIA
478;1125;33;4305;LA PRADERA;PUENTE ARANDA;16;43;SAN RAFAEL
479;1130;113;4301;SAN RAFAEL INDUSTRIAL;PUENTE ARANDA;16;43;SAN RAFAEL
480;1131;163;4206;SAN FRANCISCO;PUENTE ARANDA;16;43;SAN RAFAEL
481;1140;333;4308;COLON;PUENTE ARANDA;16;43;SAN RAFAEL
482;1143;403;4307;SAN GABRIEL;PUENTE ARANDA;16;43;SAN RAFAEL
483;1152;582;4310;PROVIVIENDA NORTE;PUENTE ARANDA;16;43;SAN RAFAEL
484;1160;781;4306;LA TRINIDAD;PUENTE ARANDA;16;43;SAN RAFAEL
485;1161;794;4303;BARCELONA;PUENTE ARANDA;16;43;SAN RAFAEL
486;1163;800;4317;CAMELIA II;PUENTE ARANDA;16;43;SAN RAFAEL
487;1164;915;4304;GALAN;PUENTE ARANDA;16;43;SAN RAFAEL
488;1167;1050;4302;SAN RAFAEL;PUENTE ARANDA;16;43;SAN RAFAEL
489;291;11;4501;HIPOTECHO;KENNEDY;8;44;AMERICAS
490;310;208;4551;HIPOTECHO SUR;KENNEDY;8;44;AMERICAS
491;312;232;4502;HIPOTECHO OCCIDENTAL;KENNEDY;8;44;AMERICAS
492;318;269;4531;MANDALAY;KENNEDY;8;44;AMERICAS
493;351;568;4503;PROVIVIENDA ORIENTAL;KENNEDY;8;44;AMERICAS
494;360;711;4509;CIUDAD KENNEDY;KENNEDY;8;44;AMERICAS
495;144;211;9138;CASABLANCA SUBA URBANO I;SUBA;11;2;LA ACADEMIA
496;217;857;107110;CASABLANCA SUBA I;SUBA;11;2;LA ACADEMIA
497;234;1090;107102;CASABLANCA SUBA;SUBA;11;2;LA ACADEMIA
498;599;202;6405;FERROCAJA FONTIBON;FONTIBON;9;115;CAPELLANIA
499;607;391;6404;PUERTA DE TEJA;FONTIBON;9;115;CAPELLANIA
500;645;1140;6403;SAN JOSE DE FONTIBON;FONTIBON;9;115;CAPELLANIA
501;290;7;4512;TIMIZA;KENNEDY;8;45;CARVAJAL
502;295;40;4543;ALQUERIA LA FRAGUA;KENNEDY;8;45;CARVAJAL
503;301;118;4596;ALQUERIA LA FRAGUA II;KENNEDY;8;45;CARVAJAL
504;320;300;4505;PROVIVIENDA OCCIDENTAL;KENNEDY;8;45;CARVAJAL
505;324;332;4549;NUEVA YORK;KENNEDY;8;45;CARVAJAL
506;325;347;4542;ALQUERIA LA FRAGUA NORTE;KENNEDY;8;45;CARVAJAL
507;333;446;4544;LAS DELICIAS;KENNEDY;8;45;CARVAJAL
508;354;585;4504;PROVIVIENDA;KENNEDY;8;45;CARVAJAL
509;372;912;4506;LA CAMPINA;KENNEDY;8;45;CARVAJAL
510;380;1054;4572;CORREDOR FERREO DEL SUR;KENNEDY;8;45;CARVAJAL
511;288;5;6510;VILLA ALSACIA II;KENNEDY;8;46;CASTILLA
512;297;58;6506;CASTILLA;KENNEDY;8;46;CASTILLA
513;298;74;6511;LA PAMPA;KENNEDY;8;46;CASTILLA
514;300;109;6505;PIO XII;KENNEDY;8;46;CASTILLA
515;317;268;6503;VISION DE ORIENTE;KENNEDY;8;46;CASTILLA
516;319;275;6515;VALLADOLID;KENNEDY;8;46;CASTILLA
517;322;326;6504;BAVARIA;KENNEDY;8;46;CASTILLA
518;323;329;6529;EL VERGEL ORIENTAL;KENNEDY;8;46;CASTILLA
519;353;576;6531;CIUDAD TECHO II;KENNEDY;8;46;CASTILLA
520;361;732;6508;LAS DOS AVENIDAS;KENNEDY;8;46;CASTILLA
521;382;1084;6514;VERGEL OCCIDENTAL;KENNEDY;8;46;CASTILLA
522;383;1103;6507;NUEVO TECHO;KENNEDY;8;46;CASTILLA
523;299;101;4510;CIUDAD KENNEDY ORIENTAL;KENNEDY;8;47;KENNEDY CENTRAL
524;302;120;4537;CASABLANCA;KENNEDY;8;47;KENNEDY CENTRAL
525;321;323;4511;CIUDAD KENNEDY CENTRAL;KENNEDY;8;47;KENNEDY CENTRAL
526;330;377;4507;CIUDAD KENNEDY SUR;KENNEDY;8;47;KENNEDY CENTRAL
527;336;465;4525;PASTRANA;KENNEDY;8;47;KENNEDY CENTRAL
528;362;739;4508;CIUDAD KENNEDY OCCIDENTAL;KENNEDY;8;47;KENNEDY CENTRAL
529;367;832;4548;TECHO;KENNEDY;8;47;KENNEDY CENTRAL
530;378;1033;4514;CIUDAD KENNEDY NORTE;KENNEDY;8;47;KENNEDY CENTRAL
531;305;132;6518;OSORIO III;KENNEDY;8;79;CALANDAIMA
532;309;206;4627;GALAN;KENNEDY;8;79;CALANDAIMA
533;313;233;6516;TINTALA;KENNEDY;8;79;CALANDAIMA
534;341;473;4601;CALANDAIMA;KENNEDY;8;79;CALANDAIMA
535;375;946;205227;OSORIO IX;KENNEDY;8;79;CALANDAIMA
536;387;1147;205221;GALAN RURAL;KENNEDY;8;79;CALANDAIMA
537;594;8;6411;CHARCO URBANO;FONTIBON;9;76;FONTIBON SAN PABLO
538;601;263;6418;PUENTE GRANDE;FONTIBON;9;76;FONTIBON SAN PABLO
539;616;656;6413;SAN PABLO JERICO;FONTIBON;9;76;FONTIBON SAN PABLO
540;634;1052;6419;EL REFUGIO;FONTIBON;9;76;FONTIBON SAN PABLO
541;640;1114;6414;BRISAS ALDEA FONTIBON;FONTIBON;9;76;FONTIBON SAN PABLO
542;642;1125;105402;CHARCO RURAL;FONTIBON;9;76;FONTIBON SAN PABLO
543;646;1146;205402;EL CHARCO;FONTIBON;9;76;FONTIBON SAN PABLO
544;396;133;2631;EL NEVADO;USME;5;57;GRAN YOMASA
545;400;150;2528;SANTA LIBRADA NORTE;USME;5;57;GRAN YOMASA
546;406;225;2506;GRAN YOMASA;USME;5;57;GRAN YOMASA
547;407;230;2608;EL BOSQUE CENTRAL I;USME;5;57;GRAN YOMASA
548;408;237;2604;LOS OLIVARES;USME;5;57;GRAN YOMASA
549;417;296;2640;EL PEDREGAL II;USME;5;57;GRAN YOMASA
550;427;428;2527;LA CABANA;USME;5;57;GRAN YOMASA
551;430;451;2505;NUEVO SAN ANDRES;USME;5;57;GRAN YOMASA
552;432;467;2529;LA MARICHUELA;USME;5;57;GRAN YOMASA
553;434;498;2503;LA AURORA;USME;5;57;GRAN YOMASA
554;435;503;2555;SAN JUAN BAUTISTA;USME;5;57;GRAN YOMASA
555;440;635;2607;LA ESPERANZA SUR;USME;5;57;GRAN YOMASA
556;441;638;2621;SAN FELIPE DE USME;USME;5;57;GRAN YOMASA
557;442;644;2572;SALAZAR USME;USME;5;57;GRAN YOMASA
558;445;685;2605;BOLONIA;USME;5;57;GRAN YOMASA
559;446;697;2622;TOCAIMITA ORIENTAL I;USME;5;57;GRAN YOMASA
560;448;738;2609;EL BOSQUE;USME;5;57;GRAN YOMASA
561;449;742;2525;BARRANQUILLITA;USME;5;57;GRAN YOMASA
562;451;746;2524;LA ANDREA;USME;5;57;GRAN YOMASA
563;453;768;2563;EL PEDREGAL;USME;5;57;GRAN YOMASA
564;470;910;202404;SAN FELIPE DE USME RURAL;USME;5;57;GRAN YOMASA
565;483;1007;2526;SANTA LIBRADA;USME;5;57;GRAN YOMASA
566;494;1111;2606;EL CURUBO;USME;5;57;GRAN YOMASA
567;391;45;2627;LA REFORMA;USME;5;59;ALFONSO LOPEZ
568;394;83;2612;LA COMUNA;USME;5;59;ALFONSO LOPEZ
569;395;111;2613;EL PROGRESO USME;USME;5;59;ALFONSO LOPEZ
570;399;140;2630;EL PORTAL DEL DIVINO;USME;5;59;ALFONSO LOPEZ
