OBJECTID_12;OBJECTID;FID_1;CODIGO_BARRIO;NOMBRE_BARRIO;NOMBRE_LOCALIDAD;CODIGO_LOCALIDAD;CODIGO_UPZ;NOMBRE_UPZ
571;409;238;2642;EL PORTAL URBANO;USME;5;59;ALFONSO LOPEZ
572;412;259;2610;CHAPINERITO;USME;5;59;ALFONSO LOPEZ
573;418;301;2620;EL NUEVO PORTAL II;USME;5;59;ALFONSO LOPEZ
574;425;372;2618;PUERTA AL LLANO DE USME;USME;5;59;ALFONSO LOPEZ
575;439;623;2617;EL REFUGIO I;USME;5;59;ALFONSO LOPEZ
576;447;724;2614;LA ORQUIDEA DE USME;USME;5;59;ALFONSO LOPEZ
577;450;744;2616;EL NUEVO PORTAL;USME;5;59;ALFONSO LOPEZ
578;463;868;202511;PUERTA AL LLANO RURAL;USME;5;59;ALFONSO LOPEZ
579;8;137;2598;EL MOCHUELO II URBANO;CIUDAD BOLIVAR;19;63;EL MOCHUELO
580;78;821;2522;EL MOCHUELO ORIENTAL;CIUDAD BOLIVAR;19;63;EL MOCHUELO
581;103;991;2562;CENTRAL DE MEZCLAS;CIUDAD BOLIVAR;19;63;EL MOCHUELO
582;1040;224;2508;TUNJUELITO;TUNJUELITO;6;62;TUNJUELITO
583;1041;283;2501;SAN CARLOS;TUNJUELITO;6;62;TUNJUELITO
584;1042;339;2509;SAN BENITO;TUNJUELITO;6;62;TUNJUELITO
585;1043;368;2512;AREA ARTILLERIA;TUNJUELITO;6;62;TUNJUELITO
586;1044;447;2507;ABRAHAM LINCOLN;TUNJUELITO;6;62;TUNJUELITO
587;9;141;2420;LA CORUNA;CIUDAD BOLIVAR;19;65;ARBORIZADORA
588;38;449;2435;EL CHIRCAL SUR;CIUDAD BOLIVAR;19;65;ARBORIZADORA
589;50;569;4563;GUADALUPE;CIUDAD BOLIVAR;19;65;ARBORIZADORA
590;63;682;2432;ARBORIZADORA BAJA;CIUDAD BOLIVAR;19;65;ARBORIZADORA
591;86;870;2422;ATLANTA;CIUDAD BOLIVAR;19;65;ARBORIZADORA
592;121;1156;2415;MADELENA;CIUDAD BOLIVAR;19;65;ARBORIZADORA
593;122;1164;2421;RAFAEL ESCAMILLA;CIUDAD BOLIVAR;19;65;ARBORIZADORA
594;194;614;9113;SAN JOSE DE BAVARIA;SUBA;11;17;SAN JOSE DE BAVARIA
595;216;848;9120;NUEVA ZELANDIA;SUBA;11;17;SAN JOSE DE BAVARIA
596;227;1031;9133;MIRANDELA;SUBA;11;17;SAN JOSE DE BAVARIA
597;236;1107;9129;VILLA DEL PRADO;SUBA;11;17;SAN JOSE DE BAVARIA
598;973;280;8401;LA CALLEJA;USAQUEN;1;15;COUNTRY CLUB
599;976;310;8402;COUNTRY CLUB;USAQUEN;1;15;COUNTRY CLUB
600;990;605;8403;LA CAROLINA;USAQUEN;1;15;COUNTRY CLUB
601;127;49;9103;CANTAGALLO;SUBA;11;18;BRITALIA
602;156;289;9114;GILMAR;SUBA;11;18;BRITALIA
603;163;369;9134;SAN JOSE V SECTOR;SUBA;11;18;BRITALIA
604;176;517;9135;PORTALES DEL NORTE;SUBA;11;18;BRITALIA
605;237;1108;9101;GRANADA NORTE;SUBA;11;18;BRITALIA
606;239;1126;9102;BRITALIA;SUBA;11;18;BRITALIA
607;660;266;5636;ENGATIVA ZONA URBANA;ENGATIVA;10;74;ENGATIVA
608;661;273;5667;CENTRO ENGATIVA II;ENGATIVA;10;74;ENGATIVA
609;662;290;5665;MARANDU;ENGATIVA;10;74;ENGATIVA
610;663;295;5660;SAN ANTONIO URBANO;ENGATIVA;10;74;ENGATIVA
611;674;417;5662;EL CEDRO;ENGATIVA;10;74;ENGATIVA
612;680;483;5652;EL MUELLE;ENGATIVA;10;74;ENGATIVA
613;681;488;5680;VILLA DEL MAR;ENGATIVA;10;74;ENGATIVA
614;692;632;5666;LA FAENA;ENGATIVA;10;74;ENGATIVA
615;694;643;5670;LA RIVIERA;ENGATIVA;10;74;ENGATIVA
616;700;716;5679;SAN ANTONIO ENGATIVA;ENGATIVA;10;74;ENGATIVA
617;709;801;5657;SABANA DEL DORADO;ENGATIVA;10;74;ENGATIVA
618;714;826;5637;VILLA GLADYS;ENGATIVA;10;74;ENGATIVA
619;716;875;106201;EL PANTANO;ENGATIVA;10;74;ENGATIVA
620;723;1024;5669;EL GACO;ENGATIVA;10;74;ENGATIVA
621;296;51;6534;EL TINTAL IV;KENNEDY;8;78;TINTAL NORTE
622;316;267;6533;EL TINTAL III;KENNEDY;8;78;TINTAL NORTE
623;357;631;6524;LA MAGDALENA;KENNEDY;8;78;TINTAL NORTE
624;369;871;105105;VEREDA EL TINTAL RURAL;KENNEDY;8;78;TINTAL NORTE
625;374;942;205109;LA MAGDALENA I;KENNEDY;8;78;TINTAL NORTE
626;377;1015;105203;OSORIO II;KENNEDY;8;78;TINTAL NORTE
627;384;1106;205101;VEREDA EL TINTAL URBANO;KENNEDY;8;78;TINTAL NORTE
628;401;160;2632;LA REQUILINA;USME;5;61;CIUDAD USME
629;415;271;2599;CENTRO USME URBANO;USME;5;61;CIUDAD USME
630;420;320;2634;EL TUNO;USME;5;61;CIUDAD USME
631;422;349;2636;LA HUERTA;USME;5;61;CIUDAD USME
632;424;370;2635;BRISAS DEL LLANO;USME;5;61;CIUDAD USME
633;460;862;102412;TOCAIMITA SUR;USME;5;61;CIUDAD USME
634;461;863;102122;LA REQUILINA RURAL;USME;5;61;CIUDAD USME
635;462;866;202410;TOCAIMITA ORIENTAL;USME;5;61;CIUDAD USME
636;468;894;102506;PORTAL RURAL II;USME;5;61;CIUDAD USME
637;471;918;102603;CENTRO USME RURAL II;USME;5;61;CIUDAD USME
638;473;921;2643;EL SALTEADOR;USME;5;61;CIUDAD USME
639;474;925;202309;EL BOSQUE SUR ORIENTAL RURAL III;USME;5;61;CIUDAD USME
640;475;932;102602;CENTRO USME RURAL I;USME;5;61;CIUDAD USME
641;476;939;202601;CENTRO USME;USME;5;61;CIUDAD USME
642;478;945;102401;LOS ARRAYANES;USME;5;61;CIUDAD USME
643;480;977;102601;CENTRO USME RURAL;USME;5;61;CIUDAD USME
644;486;1040;202502;EL UVAL;USME;5;61;CIUDAD USME
645;489;1071;202203;BOLONIA I;USME;5;61;CIUDAD USME
646;493;1105;202204;LA ESPERANZA SUR I;USME;5;61;CIUDAD USME
647;496;1118;102405;PEPINITOS;USME;5;61;CIUDAD USME
648;500;1123;102604;LA REQUILINA RURAL II;USME;5;61;CIUDAD USME
649;501;1132;102406;EL BOSQUE CENTRAL;USME;5;61;CIUDAD USME
650;505;1143;202506;EL NUEVO PORTAL II RURAL;USME;5;61;CIUDAD USME
651;596;99;5673;PUEBLO VIEJO;FONTIBON;9;117;AEROPUERTO EL DORADO
652;624;791;5672;LAS NAVETAS;FONTIBON;9;117;AEROPUERTO EL DORADO
653;643;1137;5624;AEROPUERTO EL DORADO;FONTIBON;9;117;AEROPUERTO EL DORADO
654;610;494;6522;EL TINTAL II;FONTIBON;9;77;ZONA FRANCA
655;611;506;6521;SABANA GRANDE;FONTIBON;9;77;ZONA FRANCA
656;619;693;6532;KASANDRA;FONTIBON;9;77;ZONA FRANCA
657;620;703;6520;ZONA FRANCA;FONTIBON;9;77;ZONA FRANCA
658;626;840;105401;EL CHANCO RURAL II;FONTIBON;9;77;ZONA FRANCA
659;629;888;105104;EL TINTAL;FONTIBON;9;77;ZONA FRANCA
660;630;907;105403;EL CHANCO RURAL III;FONTIBON;9;77;ZONA FRANCA
661;631;1000;6519;MORAVIA;FONTIBON;9;77;ZONA FRANCA
662;632;1016;105103;SAN PEDRO;FONTIBON;9;77;ZONA FRANCA
663;636;1069;6525;EL CHANCO I;FONTIBON;9;77;ZONA FRANCA
664;637;1072;205401;EL CHANCO II;FONTIBON;9;77;ZONA FRANCA
665;1065;205;4624;LA VEGA SAN BERNARDINO;BOSA;7;87;TINTAL SUR
666;1082;476;4577;SAN BERNARDINO XXII URBANO;BOSA;7;87;TINTAL SUR
667;1083;480;4590;SAN BERNARDINO XXV URBANO;BOSA;7;87;TINTAL SUR
668;1088;534;4638;CIUDADELA EL RECREO II;BOSA;7;87;TINTAL SUR
669;1105;933;105325;SAN BERNARDINO XXV;BOSA;7;87;TINTAL SUR
670;1109;975;105318;SAN BERNARDINO XVIII;BOSA;7;87;TINTAL SUR
671;1113;1013;205322;CAMPO VERDE;BOSA;7;87;TINTAL SUR
672;1114;1041;205319;SAN BERNARDINO XIX;BOSA;7;87;TINTAL SUR
673;1117;1075;205320;EL REMANSO;BOSA;7;87;TINTAL SUR
674;1121;1139;4573;CIUDADELA EL RECREO;BOSA;7;87;TINTAL SUR
675;1122;1148;205318;SAN BERNARDINO XVIII;BOSA;7;87;TINTAL SUR
676;1123;1162;205316;VILLA EMMA;BOSA;7;87;TINTAL SUR
677;1124;1165;4602;REMANSO URBANO;BOSA;7;87;TINTAL SUR
678;1012;909;108102;TIBABITA RURAL;USAQUEN;1;1;PASEO DE LOS LIBERTADORES
679;1015;948;8539;TORCA I;USAQUEN;1;1;PASEO DE LOS LIBERTADORES
680;1027;1073;208128;TORCA II;USAQUEN;1;1;PASEO DE LOS LIBERTADORES
681;1029;1097;8544;CANAIMA;USAQUEN;1;1;PASEO DE LOS LIBERTADORES
682;138;122;9115;IBERIA;SUBA;11;24;NIZA
683;142;203;9108;CIUDAD JARDIN NORTE;SUBA;11;24;NIZA
684;146;229;9218;ALMIRANTE COLON;SUBA;11;24;NIZA
685;152;285;9249;VEREDA SUBA NARANJOS;SUBA;11;24;NIZA
686;154;287;9122;LAS VILLAS;SUBA;11;24;NIZA
687;162;355;9109;NIZA SUR;SUBA;11;24;NIZA
688;165;389;9222;ALTOS DE CHOZICA;SUBA;11;24;NIZA
689;166;394;9123;NIZA NORTE;SUBA;11;24;NIZA
690;171;457;9112;NIZA SUBA;SUBA;11;24;NIZA
691;188;577;9116;PRADO VERANIEGO NORTE;SUBA;11;24;NIZA
692;648;54;5647;VILLAS DE GRANADA;ENGATIVA;10;73;GARCES NAVAS
693;649;78;5658;VILLA SAGRARIO;ENGATIVA;10;73;GARCES NAVAS
694;659;262;5655;GARCES NAVAS SUR;ENGATIVA;10;73;GARCES NAVAS
695;665;346;5627;GARCES NAVAS;ENGATIVA;10;73;GARCES NAVAS
696;668;360;5663;EL DORADO INDUSTRIAL;ENGATIVA;10;73;GARCES NAVAS
697;672;395;5643;ALAMOS;ENGATIVA;10;73;GARCES NAVAS
698;676;422;5654;GRAN GRANADA;ENGATIVA;10;73;GARCES NAVAS
699;685;521;5641;SANTA MONICA;ENGATIVA;10;73;GARCES NAVAS
700;686;522;5648;VILLA AMALIA;ENGATIVA;10;73;GARCES NAVAS
701;693;634;5635;EL MADRIGAL;ENGATIVA;10;73;GARCES NAVAS
702;702;727;5668;VILLAS DE ALCALA;ENGATIVA;10;73;GARCES NAVAS
703;704;737;5649;VILLAS DE GRANADA I;ENGATIVA;10;73;GARCES NAVAS
704;706;764;5623;LOS ANGELES;ENGATIVA;10;73;GARCES NAVAS
705;708;776;5675;BOLIVIA;ENGATIVA;10;73;GARCES NAVAS
706;717;903;106301;ENGATIVA EL DORADO;ENGATIVA;10;73;GARCES NAVAS
707;727;1102;5628;GARCES NAVAS ORIENTAL;ENGATIVA;10;73;GARCES NAVAS
708;728;1110;5629;EL CEDRO;ENGATIVA;10;73;GARCES NAVAS
709;792;20;2105;SANTANDER;ANTONIO NARIÑO;15;38;RESTREPO
710;793;213;2102;SAN ANTONIO;ANTONIO NARIÑO;15;38;RESTREPO
711;794;240;2302;SANTANDER SUR;ANTONIO NARIÑO;15;38;RESTREPO
712;795;241;2104;RESTREPO OCCIDENTAL;ANTONIO NARIÑO;15;38;RESTREPO
713;796;242;2107;LA FRAGUA;ANTONIO NARIÑO;15;38;RESTREPO
714;797;302;2101;LA FRAGUITA;ANTONIO NARIÑO;15;38;RESTREPO
715;798;311;2106;SENA;ANTONIO NARIÑO;15;38;RESTREPO
716;799;312;2103;RESTREPO;ANTONIO NARIÑO;15;38;RESTREPO
717;805;549;2301;EDUARDO FREY;ANTONIO NARIÑO;15;38;RESTREPO
718;807;755;2309;VILLA MAYOR ORIENTAL;ANTONIO NARIÑO;15;38;RESTREPO
719;390;12;2550;DUITAMA;USME;5;56;DANUBIO
720;397;134;2551;ALASKA;USME;5;56;DANUBIO
721;402;164;2577;DANUBIO II;USME;5;56;DANUBIO
722;411;253;2519;DANUBIO;USME;5;56;DANUBIO
723;419;318;2597;LA FISCALA NORTE;USME;5;56;DANUBIO
724;437;539;2590;LA FISCALA;USME;5;56;DANUBIO
725;477;944;2589;PORVENIR;USME;5;56;DANUBIO
726;11;153;2428;PRIMAVERA II;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
727;12;180;2439;SIERRA MORENA;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
728;13;182;2427;GALICIA;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
729;14;183;2417;BARLOVENTO;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
730;15;184;2424;RINCON DE GALICIA;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
731;16;185;2448;PERDOMO ALTO;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
732;17;186;2414;ISMAEL PERDOMO;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
733;18;199;2438;SIERRA MORENA;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
734;33;387;2446;LOS TRES REYES;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
735;39;462;2450;PERDOMO ALTO;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
736;40;463;2433;EL PENON DEL CORTIJO;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
737;41;485;2442;SANTA VIVIANA;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
738;42;500;2416;EL ENSUENO;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
739;44;520;2455;LA VALVANERA;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
740;59;669;2440;SIERRA MORENA;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
741;61;677;2426;SANTO DOMINGO;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
742;69;719;2445;CARACOLI;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
743;70;749;2449;ESPINO I;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
744;72;787;2444;SIERRA MORENA II;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
745;74;798;2451;SAN ANTONIO DEL MIRADOR;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
746;76;813;2443;LA PRIMAVERA I;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
747;91;914;2418;LA ESTANCIA;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
748;96;958;2419;RINCON DE LA VALVANERA;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
749;101;986;2423;ESPINO;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
750;104;995;2447;EL MIRADOR DE LA ESTANCIA;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
751;107;1004;2429;MARIA CANO;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
752;116;1099;2441;LOS TRES REYES I;CIUDAD BOLIVAR;19;69;ISMAEL PERDOMO
753;1;1;2575;CERRO COLORADO;CIUDAD BOLIVAR;19;70;JERUSALEM
754;3;69;2437;LA PRADERA;CIUDAD BOLIVAR;19;70;JERUSALEM
755;6;123;2520;LAS MANAS;CIUDAD BOLIVAR;19;70;JERUSALEM
756;23;252;2412;VERONA;CIUDAD BOLIVAR;19;70;JERUSALEM
757;29;350;2434;JERUSALEN;CIUDAD BOLIVAR;19;70;JERUSALEM
758;43;507;2436;BELLAVISTA;CIUDAD BOLIVAR;19;70;JERUSALEM
759;49;544;2568;ARBORIZADORA ALTA;CIUDAD BOLIVAR;19;70;JERUSALEM
760;52;580;2573;ARBORIZADORA ALTA;CIUDAD BOLIVAR;19;70;JERUSALEM
761;64;686;2460;ARBORIZADORA ALTA I;CIUDAD BOLIVAR;19;70;JERUSALEM
762;68;713;2453;CIUDAD BOLIVAR;CIUDAD BOLIVAR;19;70;JERUSALEM
763;75;805;2461;ARBORIZADORA ALTA  II;CIUDAD BOLIVAR;19;70;JERUSALEM
764;105;997;2579;VILLA CANDELARIA;CIUDAD BOLIVAR;19;70;JERUSALEM
765;108;1008;2430;LAS BRISAS;CIUDAD BOLIVAR;19;70;JERUSALEM
766;113;1055;2569;ARBORIZADORA ALTA;CIUDAD BOLIVAR;19;70;JERUSALEM
767;118;1129;2431;POTOSI;CIUDAD BOLIVAR;19;70;JERUSALEM
768;126;48;9224;NUEVA TIBABUYES;SUBA;11;71;TIBABUYES
769;128;52;9250;TIBABUYES OCCIDENTAL;SUBA;11;71;TIBABUYES
770;135;88;9259;BERLIN;SUBA;11;71;TIBABUYES
771;147;231;9216;LA GAITANA;SUBA;11;71;TIBABUYES
772;150;255;9261;TUNA;SUBA;11;71;TIBABUYES
773;155;288;9254;LISBOA;SUBA;11;71;TIBABUYES
774;157;305;9236;LA CAROLINA DE SUBA;SUBA;11;71;TIBABUYES
775;164;388;9225;TIBABUYES UNIVERSAL;SUBA;11;71;TIBABUYES
776;174;499;9255;SANTA RITA DE SUBA;SUBA;11;71;TIBABUYES
777;177;518;9253;SAN PEDRO;SUBA;11;71;TIBABUYES
778;182;548;9251;SAN CARLOS DE SUBA;SUBA;11;71;TIBABUYES
779;184;553;9229;TOSCANA;SUBA;11;71;TIBABUYES
780;185;555;9256;SANTA CECILIA;SUBA;11;71;TIBABUYES
781;186;566;9262;LA GAITANA ORIENTAL;SUBA;11;71;TIBABUYES
782;193;611;9248;TIBABUYES II;SUBA;11;71;TIBABUYES
783;195;642;9232;SABANA DE TIBABUYES;SUBA;11;71;TIBABUYES
784;210;814;9234;SABANA DE TIBABUYES NORTE;SUBA;11;71;TIBABUYES
785;211;828;9252;BILBAO;SUBA;11;71;TIBABUYES
786;223;1001;207801;SANTA CECILIA DE SUBA I;SUBA;11;71;TIBABUYES
787;225;1025;9257;TIBABUYES;SUBA;11;71;TIBABUYES
788;737;26;8315;CHICO NORTE III SECTOR;CHAPINERO;2;97;CHICO LAGO
789;738;96;8307;CHICO NORTE;CHAPINERO;2;97;CHICO LAGO
790;740;135;8313;LAGO GAITAN;CHAPINERO;2;97;CHICO LAGO
791;741;145;8301;CHICO NORTE II SECTOR;CHAPINERO;2;97;CHICO LAGO
792;744;272;8306;PORCIUNCULA;CHAPINERO;2;97;CHICO LAGO
793;750;551;8314;ANTIGUO COUNTRY;CHAPINERO;2;97;CHICO LAGO
794;753;622;8312;ESPARTILLAL;CHAPINERO;2;97;CHICO LAGO
795;755;647;8308;EL CHICO;CHAPINERO;2;97;CHICO LAGO
796;783;1059;8201;QUINTA CAMACHO;CHAPINERO;2;97;CHICO LAGO
797;559;100;7405;ONCE DE NOVIEMBRE;BARRIOS UNIDOS;12;98;LOS ALCAZARES
798;560;147;7306;BAQUERO;BARRIOS UNIDOS;12;98;LOS ALCAZARES
799;562;196;7310;LA PAZ;BARRIOS UNIDOS;12;98;LOS ALCAZARES
800;565;220;7304;CONCEPCION NORTE;BARRIOS UNIDOS;12;98;LOS ALCAZARES
801;567;334;7407;LA AURORA;BARRIOS UNIDOS;12;98;LOS ALCAZARES
802;568;344;7307;MUEQUETA;BARRIOS UNIDOS;12;98;LOS ALCAZARES
803;569;358;7406;SANTA SOFIA;BARRIOS UNIDOS;12;98;LOS ALCAZARES
804;573;426;7402;JUAN XXIII;BARRIOS UNIDOS;12;98;LOS ALCAZARES
805;577;626;7404;ALCAZARES NORTE;BARRIOS UNIDOS;12;98;LOS ALCAZARES
806;579;662;7311;SIETE DE AGOSTO;BARRIOS UNIDOS;12;98;LOS ALCAZARES
807;580;663;7303;COLOMBIA;BARRIOS UNIDOS;12;98;LOS ALCAZARES
808;581;678;7305;LA ESPERANZA;BARRIOS UNIDOS;12;98;LOS ALCAZARES
809;582;692;7308;QUINTA MUTIS;BARRIOS UNIDOS;12;98;LOS ALCAZARES
810;583;702;7401;POLO CLUB;BARRIOS UNIDOS;12;98;LOS ALCAZARES
811;586;725;7301;LA MERCED NORTE;BARRIOS UNIDOS;12;98;LOS ALCAZARES
812;588;770;7309;BENJAMIN HERRERA;BARRIOS UNIDOS;12;98;LOS ALCAZARES
813;589;779;7312;RAFAEL URIBE;BARRIOS UNIDOS;12;98;LOS ALCAZARES
814;592;886;7302;ALCAZARES;BARRIOS UNIDOS;12;98;LOS ALCAZARES
815;593;1035;7403;SAN FELIPE;BARRIOS UNIDOS;12;98;LOS ALCAZARES
816;742;149;8214;CHAPINERO NORTE;CHAPINERO;2;99;CHAPINERO
817;746;404;8111;CATALUNA;CHAPINERO;2;99;CHAPINERO
818;756;665;8212;MARLY;CHAPINERO;2;99;CHAPINERO
819;758;700;8213;CHAPINERO CENTRAL;CHAPINERO;2;99;CHAPINERO
820;761;783;8112;SUCRE;CHAPINERO;2;99;CHAPINERO
821;654;189;5664;EL DORADO;ENGATIVA;10;72;BOLIVIA
822;655;235;5644;BOCHICA II;ENGATIVA;10;72;BOLIVIA
823;664;306;5640;BOLIVIA ORIENTAL;ENGATIVA;10;72;BOLIVIA
824;673;416;5634;EL CORTIJO;ENGATIVA;10;72;BOLIVIA
825;687;528;9268;SANTA CECILIA DE SUBA I;ENGATIVA;10;72;BOLIVIA
826;701;717;5650;CIUDADELA COLSUBSIDIO;ENGATIVA;10;72;BOLIVIA
827;715;831;5622;BOLIVIA;ENGATIVA;10;72;BOLIVIA
828;507;2;6106;EL LISTON;LOS MARTIRES;14;102;LA SABANA
829;508;43;6107;PALOQUEMAO;LOS MARTIRES;14;102;LA SABANA
830;510;165;4103;VOTO NACIONAL;LOS MARTIRES;14;102;LA SABANA
831;511;175;4101;RICAURTE;LOS MARTIRES;14;102;LA SABANA
832;512;217;6103;SANTA FE;LOS MARTIRES;14;102;LA SABANA
833;516;400;6109;COLSEGUROS;LOS MARTIRES;14;102;LA SABANA
834;517;405;6101;FLORIDA;LOS MARTIRES;14;102;LA SABANA
835;518;415;6110;USATAMA;LOS MARTIRES;14;102;LA SABANA
836;519;425;4102;LA SABANA;LOS MARTIRES;14;102;LA SABANA
837;520;538;6105;SAN VICTORINO;LOS MARTIRES;14;102;LA SABANA
838;521;639;4104;LA ESTANZUELA;LOS MARTIRES;14;102;LA SABANA
839;523;763;4110;LA PEPITA;LOS MARTIRES;14;102;LA SABANA
840;524;806;6104;LA FAVORITA;LOS MARTIRES;14;102;LA SABANA
841;526;1058;6108;SAMPER MENDOZA;LOS MARTIRES;14;102;LA SABANA
842;304;125;4560;SAUCEDAL;KENNEDY;8;80;CORABASTOS
843;307;190;4562;LLANO GRANDE;KENNEDY;8;80;CORABASTOS
844;332;429;6517;MARIA PAZ;KENNEDY;8;80;CORABASTOS
845;343;495;4547;CORABASTOS;KENNEDY;8;80;CORABASTOS
846;349;562;4619;CHUCUA DE LA VACA III;KENNEDY;8;80;CORABASTOS
847;381;1060;4621;CHUCUA DE LA VACA I;KENNEDY;8;80;CORABASTOS
848;385;1127;4578;VILLA NELLY III SECTOR;KENNEDY;8;80;CORABASTOS
849;386;1128;4620;CHUCUA DE LA VACA II;KENNEDY;8;80;CORABASTOS
850;311;219;4576;CASA BLANCA SUR;KENNEDY;8;81;GRAN BRITALIA
851;335;464;4535;CLASS;KENNEDY;8;81;GRAN BRITALIA
852;355;612;4559;EL CARMELO;KENNEDY;8;81;GRAN BRITALIA
853;359;679;4568;JORGE URIBE BOTERO;KENNEDY;8;81;GRAN BRITALIA
854;379;1048;4557;GRAN BRITALIA;KENNEDY;8;81;GRAN BRITALIA
855;388;1166;4556;GRAN BRITALIA I;KENNEDY;8;81;GRAN BRITALIA
856;293;24;4541;EL PARAISO BOSA;KENNEDY;8;82;PATIO BONITO
